Group,Clustering_Score
Control (Blind),0.26844262295081966
Control (Blind),0.2838541666666667
Control (Blind),0.2921727395411606
Control (Blind),0.28183023872679047
Control (Blind),0.28805774278215224
Control (Blind),0.2764786795048143
Control (Blind),0.2967948717948718
Control (Blind),0.26737967914438504
Control (Blind),0.2914507772020725
Control (Blind),0.28096479791395046
Control (Blind),0.2743823146944083
Control (Blind),0.2696551724137931
Control (Blind),0.2766531713900135
Control (Blind),0.2992021276595745
Control (Blind),0.2759084791386272
Control (Blind),0.27486187845303867
Control (Blind),0.2535014005602241
Control (Blind),0.2851511169513798
Control (Blind),0.2731543624161074
Control (Blind),0.2692828146143437
Control (Blind),0.24318801089918257
Control (Blind),0.2769640479360852
Control (Blind),0.296875
Control (Blind),0.27314814814814814
Control (Blind),0.27579092159559837
Control (Blind),0.2894736842105263
Control (Blind),0.2828767123287671
Control (Blind),0.2668500687757909
Control (Blind),0.2615708274894811
Control (Blind),0.25649794801641584
Control (Blind),0.26851851851851855
Control (Blind),0.2828083989501312
Control (Blind),0.2524682651622003
Control (Blind),0.30783817951959547
Control (Blind),0.26652601969057665
Control (Blind),0.2818057455540356
Control (Blind),0.2731034482758621
Control (Blind),0.2785234899328859
Control (Blind),0.2702523240371846
Control (Blind),0.27046979865771814
Control (Blind),0.2756497948016416
Control (Blind),0.2767503302509908
Control (Blind),0.2848101265822785
Control (Blind),0.26827676240208875
Control (Blind),0.2806451612903226
Control (Blind),0.29961340206185566
Control (Blind),0.28060522696011003
Control (Blind),0.271505376344086
Control (Blind),0.28383705650459923
Control (Blind),0.26653171390013497
Control (Blind),0.2869393139841689
Control (Blind),0.2705479452054795
Control (Blind),0.2604871447902571
Control (Blind),0.272608125819135
Control (Blind),0.2707774798927614
Control (Blind),0.27486559139784944
Control (Blind),0.25068870523415976
Control (Blind),0.29726205997392435
Control (Blind),0.27236315086782376
Control (Blind),0.25539568345323743
Control (Blind),0.29396984924623115
Control (Blind),0.2820343461030383
Control (Blind),0.28258064516129033
Control (Blind),0.2521489971346705
Control (Blind),0.27100271002710025
Control (Blind),0.2718253968253968
Control (Blind),0.26832641770401106
Control (Blind),0.2918814432989691
Control (Blind),0.27115384615384613
Control (Blind),0.2798165137614679
Control (Blind),0.2847222222222222
Control (Blind),0.28738621586475943
Control (Blind),0.2756578947368421
Control (Blind),0.2833562585969739
Control (Blind),0.26223776223776224
Control (Blind),0.2669773635153129
Control (Blind),0.27628032345013476
Control (Blind),0.30250990752972257
Control (Blind),0.28023407022106633
Control (Blind),0.26832641770401106
Control (Blind),0.28154681139755766
Control (Blind),0.29926108374384236
Control (Blind),0.2800261096605744
Control (Blind),0.27352150537634407
Control (Blind),0.28551724137931034
Control (Blind),0.2768211920529801
Control (Blind),0.28964613368283093
Control (Blind),0.27012278308321963
Control (Blind),0.2699175824175824
Control (Blind),0.2756232686980609
Control (Blind),0.29453836150845253
Control (Blind),0.2844387755102041
Control (Blind),0.2772543741588156
Control (Blind),0.27947019867549666
Control (Blind),0.2827814569536424
Control (Blind),0.30206985769728334
Control (Blind),0.28099730458221023
Control (Blind),0.27212681638044917
Control (Blind),0.28165374677002586
Control (Blind),0.28454172366621067
Control (Blind),0.3020833333333333
Control (Blind),0.2808483290488432
Control (Blind),0.27755905511811024
Control (Blind),0.27412587412587414
Control (Blind),0.2693351424694708
Control (Blind),0.2887700534759358
Control (Blind),0.2994858611825193
Control (Blind),0.2845528455284553
Control (Blind),0.2628032345013477
Control (Blind),0.26544021024967146
Control (Blind),0.2864010989010989
Control (Blind),0.2761904761904762
Control (Blind),0.29284750337381915
Control (Blind),0.2923280423280423
Control (Blind),0.2849604221635884
Control (Blind),0.28342245989304815
Control (Blind),0.2751322751322751
Control (Blind),0.28298153034300794
Control (Blind),0.2834008097165992
Control (Blind),0.26341127922971114
Control (Blind),0.2966321243523316
Control (Blind),0.2968354430379747
Control (Blind),0.27235772357723576
Control (Blind),0.26375838926174494
Control (Blind),0.2935606060606061
Control (Blind),0.2915601023017903
Control (Blind),0.2807848443843031
Control (Blind),0.3040364583333333
Control (Blind),0.26776315789473687
Control (Blind),0.28654592496765846
Control (Blind),0.27645502645502645
Control (Blind),0.2681058495821727
Control (Blind),0.26305220883534136
Control (Blind),0.27770448548812665
Control (Blind),0.2657103825136612
Control (Blind),0.27490297542043984
Control (Blind),0.286346396965866
Control (Blind),0.26377410468319556
Control (Blind),0.28083989501312334
Control (Blind),0.28075916230366493
Control (Blind),0.27694406548431105
Control (Blind),0.2774834437086093
Control (Blind),0.2854330708661417
Control (Blind),0.29347826086956524
Control (Blind),0.2897503285151117
Control (Blind),0.27061170212765956
Control (Blind),0.27266483516483514
Control (Blind),0.28120805369127516
Control (Blind),0.2585034013605442
Control (Blind),0.2768324607329843
Control (Blind),0.25833333333333336
Control (Blind),0.27349228611500703
Control (Blind),0.2605042016806723
Control (Blind),0.28667563930013457
Control (Blind),0.2708049113233288
Control (Blind),0.2946666666666667
Control (Blind),0.2767503302509908
Control (Blind),0.26466666666666666
Control (Blind),0.28944020356234096
Control (Blind),0.2733860342555995
Control (Blind),0.2900662251655629
Control (Blind),0.2858990944372574
Control (Blind),0.25450762829403606
Control (Blind),0.2654320987654321
Control (Blind),0.2808683853459973
Control (Blind),0.27860026917900405
Control (Blind),0.27824267782426776
Control (Blind),0.25648021828103684
Control (Blind),0.2746753246753247
Control (Blind),0.26648721399730824
Control (Blind),0.27905405405405403
Control (Blind),0.27465753424657535
Control (Blind),0.2782101167315175
Control (Blind),0.2776315789473684
Control (Blind),0.2766531713900135
Control (Blind),0.27325581395348836
Control (Blind),0.29071332436069985
Control (Blind),0.2842377260981912
Control (Blind),0.2797858099062918
Control (Blind),0.2745504840940526
Control (Blind),0.29632063074901444
Control (Blind),0.26196990424076605
Control (Blind),0.2863636363636364
Control (Blind),0.24860724233983286
Control (Blind),0.2738255033557047
Control (Blind),0.28695073235685753
Control (Blind),0.2793103448275862
Control (Blind),0.29251269035532995
Control (Blind),0.292
Control (Blind),0.28609986504723345
Control (Blind),0.28488372093023256
Control (Blind),0.2708049113233288
Control (Blind),0.26
Control (Blind),0.287716955941255
Control (Blind),0.3097893432465923
Control (Blind),0.27503250975292587
Control (Blind),0.275235531628533
Control (Blind),0.26230661040787623
Control (Blind),0.2799227799227799
Control (Blind),0.2979115479115479
Control (Blind),0.27148703956343795
Control (Blind),0.29423592493297585
Control (Blind),0.27865612648221344
Control (Blind),0.25558659217877094
Control (Blind),0.2759067357512953
Control (Blind),0.28728923476005186
Control (Blind),0.25651577503429357
Control (Blind),0.27181208053691275
Control (Blind),0.2605633802816901
Control (Blind),0.2970360824742268
Control (Blind),0.27436582109479307
Control (Blind),0.2927461139896373
Control (Blind),0.2683923705722071
Control (Blind),0.29096774193548386
Control (Blind),0.2926988265971317
Control (Blind),0.30132450331125826
Control (Blind),0.27606951871657753
Control (Blind),0.28389261744966443
Control (Blind),0.2537414965986395
Control (Blind),0.2827763496143959
Control (Blind),0.28125
Control (Blind),0.2631954350927247
Control (Blind),0.25718194254445964
Control (Blind),0.26887417218543047
Control (Blind),0.2943864229765013
Control (Blind),0.2588075880758808
Control (Blind),0.28654592496765846
Control (Blind),0.2939276485788114
Control (Blind),0.3006666666666667
Control (Blind),0.30649188514357056
Control (Blind),0.2717983651226158
Control (Blind),0.27489768076398363
Control (Blind),0.27445652173913043
Control (Blind),0.30632411067193677
Control (Blind),0.29591836734693877
Control (Blind),0.27413127413127414
Control (Blind),0.25510204081632654
Control (Blind),0.2558620689655172
Control (Blind),0.28099730458221023
Control (Blind),0.26767015706806285
Control (Blind),0.2724399494310999
Control (Blind),0.280570652173913
Control (Blind),0.2803867403314917
Control (Blind),0.2757660167130919
Control (Blind),0.2966442953020134
Control (Blind),0.2771164021164021
Control (Blind),0.2728476821192053
Control (Blind),0.26871657754010697
Control (Blind),0.31389252948885976
Control (Blind),0.24932249322493225
Control (Blind),0.2865853658536585
Control (Blind),0.2533783783783784
Control (Blind),0.2767253044654939
Control (Blind),0.2859947643979058
Control (Blind),0.26644736842105265
Control (Blind),0.30250990752972257
Control (Blind),0.26834239130434784
Control (Blind),0.27925531914893614
Control (Blind),0.282994923857868
Control (Blind),0.28125
Control (Blind),0.2581329561527581
Control (Blind),0.2884882108183079
Control (Blind),0.2761707988980716
Control (Blind),0.258130081300813
Control (Blind),0.25576662143826323
Control (Blind),0.2507002801120448
Control (Blind),0.29378172588832485
Control (Blind),0.265474552957359
Control (Blind),0.2868525896414343
Control (Blind),0.2864721485411141
Control (Blind),0.2898457583547558
Control (Blind),0.2743421052631579
Control (Blind),0.2541208791208791
Control (Blind),0.3076923076923077
Control (Blind),0.25696378830083566
Control (Blind),0.3
Control (Blind),0.27260981912144705
Control (Blind),0.276525198938992
Control (Blind),0.2777777777777778
Control (Blind),0.25862068965517243
Control (Blind),0.3072445019404916
Control (Blind),0.2855245683930943
Control (Blind),0.2721606648199446
Control (Blind),0.2767253044654939
Control (Blind),0.2829931972789116
Control (Blind),0.2855245683930943
Control (Blind),0.25757575757575757
Control (Blind),0.27353342428376537
Control (Blind),0.2860824742268041
Control (Blind),0.2918814432989691
Control (Blind),0.2584745762711864
Control (Blind),0.2683727034120735
Control (Blind),0.2742363877822045
Control (Blind),0.2900128040973111
Control (Blind),0.2886178861788618
Control (Blind),0.28419654714475434
Control (Blind),0.2610192837465565
Control (Blind),0.27631578947368424
Control (Blind),0.2903899721448468
Control (Blind),0.27241847826086957
Control (Blind),0.2731034482758621
Control (Blind),0.29654255319148937
Control (Blind),0.2768817204301075
Control (Blind),0.27970627503337786
Control (Blind),0.28096479791395046
Control (Blind),0.2714477211796247
Control (Blind),0.2705026455026455
Control (Blind),0.25722145804676755
Control (Blind),0.28879892037786775
Control (Blind),0.290994623655914
Control (Blind),0.24202898550724639
Control (Blind),0.27453580901856767
Control (Blind),0.2620056497175141
Control (Blind),0.2903871829105474
Control (Blind),0.286745406824147
Control (Blind),0.281496062992126
Control (Blind),0.29539641943734013
Control (Blind),0.2837653478854025
Control (Blind),0.3
Control (Blind),0.29068241469816275
Control (Blind),0.26832641770401106
Control (Blind),0.2898172323759791
Control (Blind),0.28940568475452194
Control (Blind),0.2772543741588156
Control (Blind),0.2888198757763975
Control (Blind),0.29906542056074764
Control (Blind),0.2639455782312925
Control (Blind),0.30237154150197626
Control (Blind),0.27956989247311825
Control (Blind),0.2786103542234332
Control (Blind),0.27230359520639147
Control (Blind),0.26856763925729443
Control (Blind),0.28608582574772434
Control (Blind),0.2613168724279835
Control (Blind),0.23668639053254437
Control (Blind),0.2997448979591837
Control (Blind),0.28055190538764785
Control (Blind),0.27124183006535946
Control (Blind),0.289873417721519
Control (Blind),0.25244755244755246
Control (Blind),0.2932752179327522
Control (Blind),0.2700394218134034
Control (Blind),0.2914507772020725
Control (Blind),0.27344782034346105
Control (Blind),0.2656875834445928
Control (Blind),0.26125511596180084
Control (Blind),0.2785234899328859
Control (Blind),0.26141078838174275
Control (Blind),0.2683923705722071
Control (Blind),0.26355013550135503
Control (Blind),0.27241847826086957
Control (Blind),0.24788732394366197
Control (Blind),0.2756324900133156
Control (Blind),0.262
Control (Blind),0.26854395604395603
Control (Blind),0.27878395860284605
Control (Blind),0.28534031413612565
Control (Blind),0.2757009345794392
Control (Blind),0.2774762550881954
Control (Blind),0.2870249017038008
Control (Blind),0.2719891745602165
Control (Blind),0.2713498622589532
Control (Blind),0.281496062992126
Control (Blind),0.2822045152722444
Control (Blind),0.29450261780104714
Control (Blind),0.2845052083333333
Control (Blind),0.2574324324324324
Control (Blind),0.28964613368283093
Control (Blind),0.27309236947791166
Control (Blind),0.2830065359477124
Control (Blind),0.2844940867279895
Control (Blind),0.2800802139037433
Control (Blind),0.28045515394912984
Control (Blind),0.27053455019556716
Control (Blind),0.27224435590969454
Control (Blind),0.2908093278463649
Control (Blind),0.26
Control (Blind),0.261938202247191
Control (Blind),0.25761772853185594
Control (Blind),0.2946666666666667
Control (Blind),0.30224867724867727
Control (Blind),0.2623497997329773
Control (Blind),0.2937665782493369
Control (Blind),0.2777061855670103
Control (Blind),0.2789400278940028
Control (Blind),0.2409288824383164
Control (Blind),0.2755905511811024
Control (Blind),0.27140883977900554
Control (Blind),0.30522875816993467
Control (Blind),0.30516129032258066
Control (Blind),0.2802056555269923
Control (Blind),0.3094315245478036
Control (Blind),0.2907608695652174
Control (Blind),0.26151761517615174
Control (Blind),0.3016905071521456
Control (Blind),0.26598639455782314
Control (Blind),0.2777027027027027
Control (Blind),0.27635135135135136
Control (Blind),0.26212938005390835
Control (Blind),0.26635514018691586
Control (Blind),0.26359832635983266
Control (Blind),0.3109987357774968
Control (Blind),0.28580814717477004
Control (Blind),0.2960164835164835
Control (Blind),0.2574324324324324
Control (Blind),0.28055190538764785
Control (Blind),0.26587301587301587
Control (Blind),0.28843626806833117
Control (Blind),0.26896067415730335
Control (Blind),0.30193548387096775
Control (Blind),0.29094540612516645
Control (Blind),0.27350993377483446
Control (Blind),0.2893772893772894
Control (Blind),0.2549019607843137
Control (Blind),0.2612676056338028
Control (Blind),0.2886334610472541
Control (Blind),0.2914507772020725
Control (Blind),0.2802547770700637
Control (Blind),0.28371161548731644
Control (Blind),0.29731457800511507
Control (Blind),0.28804347826086957
Control (Blind),0.3015768725361367
Control (Blind),0.26643835616438355
Control (Blind),0.29411764705882354
Control (Blind),0.2779237844940867
Control (Blind),0.2657103825136612
Control (Blind),0.2584985835694051
Control (Blind),0.254985754985755
Control (Blind),0.2821576763485477
Control (Blind),0.2699594046008119
Control (Blind),0.2520491803278688
Control (Blind),0.2948207171314741
Control (Blind),0.2870967741935484
Control (Blind),0.26957637997432604
Control (Blind),0.2757201646090535
Control (Blind),0.27214377406931967
Control (Blind),0.2777777777777778
Control (Blind),0.258130081300813
Control (Blind),0.276797829036635
Control (Blind),0.2787550744248985
Control (Blind),0.2694805194805195
Control (Blind),0.2482758620689655
Control (Blind),0.278
Control (Blind),0.2847222222222222
Control (Blind),0.2878590078328982
Control (Blind),0.266162310866575
Control (Blind),0.28846153846153844
Control (Blind),0.2882882882882883
Control (Blind),0.2777027027027027
Control (Blind),0.25280898876404495
Control (Blind),0.2785714285714286
Control (Blind),0.29961089494163423
Control (Blind),0.2814614343707713
Control (Blind),0.28243243243243243
Control (Blind),0.28562005277044855
Control (Blind),0.2707756232686981
Control (Blind),0.28783958602846055
Control (Blind),0.2749326145552561
Control (Blind),0.27353342428376537
Control (Blind),0.27956989247311825
Control (Blind),0.2883895131086142
Control (Blind),0.27358490566037735
Control (Blind),0.2716216216216216
Control (Blind),0.2694938440492476
Control (Blind),0.2890428211586902
Control (Blind),0.2753623188405797
Control (Blind),0.2971105527638191
Control (Blind),0.28695073235685753
Control (Blind),0.28843626806833117
Control (Blind),0.2669773635153129
Control (Blind),0.27319587628865977
Control (Blind),0.29562982005141386
Control (Blind),0.3011734028683181
Control (Blind),0.2680965147453083
Control (Blind),0.2907573812580231
Control (Blind),0.26628895184135976
Control (Blind),0.2568306010928962
Control (Blind),0.2864516129032258
Control (Blind),0.2698412698412698
Control (Blind),0.2803030303030303
Control (Blind),0.2854381443298969
Control (Blind),0.2711978465679677
Control (Blind),0.27916120576671033
Control (Blind),0.28690629011553276
Control (Blind),0.27770360480640854
Control (Blind),0.2971014492753623
Control (Blind),0.31340341655716164
Control (Blind),0.28205128205128205
Control (Blind),0.26902173913043476
Control (Blind),0.2596026490066225
Control (Blind),0.2657967032967033
Control (Blind),0.2855191256830601
Control (Blind),0.2848684210526316
Control (Blind),0.2666223404255319
Control (Blind),0.26827586206896553
Control (Blind),0.26021798365122617
Control (Blind),0.28324468085106386
Control (Blind),0.2921646746347942
Control (Blind),0.28087649402390436
Control (Blind),0.264089121887287
Control (Blind),0.26802096985583224
Control (Blind),0.269281914893617
Control (Blind),0.28191489361702127
Control (Blind),0.28091397849462363
Control (Blind),0.265474552957359
Control (Blind),0.294921875
Control (Blind),0.2746010638297872
Control (Blind),0.28150134048257375
Control (Blind),0.27784810126582277
Control (Blind),0.2885375494071146
Control (Blind),0.28013698630136985
Control (Blind),0.2660857908847185
Control (Blind),0.2520891364902507
Control (Blind),0.259601706970128
Control (Blind),0.2869897959183674
Control (Blind),0.288021534320323
Control (Blind),0.27088948787061995
Control (Blind),0.2871900826446281
Control (Blind),0.23959827833572453
Control (Blind),0.27692307692307694
Control (Blind),0.2775453277545328
Control (Blind),0.24793956043956045
Control (Blind),0.2754691689008043
Control (Blind),0.2571428571428571
Control (Blind),0.27369826435246997
Control (Blind),0.2695883134130146
Control (Blind),0.2859042553191489
Control (Blind),0.2557510148849797
Control (Blind),0.26877470355731226
Control (Blind),0.2943444730077121
Control (Blind),0.2968561064087062
Control (Blind),0.264089121887287
Control (Blind),0.27235772357723576
Control (Blind),0.2753441802252816
Control (Blind),0.2932330827067669
Control (Blind),0.2752659574468085
Control (Blind),0.2775564409030544
Control (Blind),0.29571984435797666
Control (Blind),0.2698191933240612
Control (Blind),0.24079320113314448
Control (Blind),0.29215686274509806
Control (Blind),0.2731034482758621
Control (Blind),0.2690179806362379
Control (Blind),0.2667578659370725
Control (Blind),0.2672530446549391
Control (Blind),0.2842242503259452
Control (Blind),0.27947019867549666
Control (Blind),0.2840755735492578
Control (Blind),0.26575931232091693
Control (Blind),0.28738621586475943
Control (Blind),0.2939233817701453
Control (Blind),0.25448275862068964
Control (Blind),0.28342245989304815
Control (Blind),0.28
Control (Blind),0.2897800776196636
Control (Blind),0.293733681462141
Control (Blind),0.2884864165588616
Control (Blind),0.28188775510204084
Control (Blind),0.2798701298701299
Control (Blind),0.274703557312253
Control (Blind),0.28609986504723345
Control (Blind),0.30254777070063693
Control (Blind),0.2927321668909825
Control (Blind),0.26040172166427544
Control (Blind),0.2803347280334728
Control (Blind),0.2862644415917843
Control (Blind),0.27530364372469635
Control (Blind),0.28175675675675677
Control (Blind),0.3084170854271357
Control (Blind),0.2766367137355584
Control (Blind),0.2796271637816245
Control (Blind),0.25524475524475526
Control (Blind),0.25036710719530103
Control (Blind),0.2724867724867725
Control (Blind),0.2739071038251366
Control (Blind),0.2796143250688705
Control (Blind),0.26850605652759085
Control (Blind),0.27755102040816326
Control (Blind),0.3099378881987578
Control (Blind),0.31733021077283374
Control (Blind),0.25168236877523553
Control (Blind),0.26620689655172414
Control (Blind),0.2783641160949868
Control (Blind),0.2533783783783784
Control (Blind),0.2633333333333333
Control (Blind),0.2622615803814714
Control (Blind),0.2931937172774869
Control (Blind),0.29308093994778067
Control (Blind),0.2848684210526316
Control (Blind),0.27043596730245234
Control (Blind),0.288560411311054
Control (Blind),0.2864321608040201
Control (Blind),0.3089171974522293
Control (Blind),0.26322930800542743
Control (Blind),0.30718954248366015
Control (Blind),0.2822164948453608
Control (Blind),0.2805989583333333
Control (Blind),0.30127388535031846
Control (Blind),0.2957559681697613
Control (Blind),0.2874015748031496
Control (Blind),0.2888157894736842
Control (Blind),0.3001302083333333
Control (Blind),0.26813471502590674
Control (Blind),0.29172056921086675
Control (Blind),0.2680272108843537
Control (Blind),0.27635135135135136
Control (Blind),0.28716216216216217
Control (Blind),0.27695417789757415
Control (Blind),0.2865384615384615
Control (Blind),0.27388963660834453
Control (Blind),0.296248382923674
Control (Blind),0.2717241379310345
Control (Blind),0.2849604221635884
Control (Blind),0.28345959595959597
Control (Blind),0.2862595419847328
Control (Blind),0.2876712328767123
Control (Blind),0.27860026917900405
Control (Blind),0.2680272108843537
Control (Blind),0.28888888888888886
Control (Blind),0.28125
Control (Blind),0.27412868632707776
Control (Blind),0.2656875834445928
Control (Blind),0.2902144772117963
Control (Blind),0.27486910994764396
Control (Blind),0.2671232876712329
Control (Blind),0.2620689655172414
Control (Blind),0.2835723598435463
Control (Blind),0.27703604806408544
Control (Blind),0.2881578947368421
Control (Blind),0.2899603698811096
Control (Blind),0.2649402390438247
Control (Blind),0.2835249042145594
Control (Blind),0.27869986168741356
Control (Blind),0.26653171390013497
Control (Blind),0.26613965744400525
Control (Blind),0.29662077596996245
Control (Blind),0.29845956354300385
Control (Blind),0.2755244755244755
Control (Blind),0.272068511198946
Control (Blind),0.2958387516254877
Control (Blind),0.27506596306068604
Control (Blind),0.2869281045751634
Control (Blind),0.28435114503816794
Control (Blind),0.2854251012145749
Control (Blind),0.26478679504814306
Control (Blind),0.25165562913907286
Control (Blind),0.26783310901749663
Control (Blind),0.26666666666666666
Control (Blind),0.29078947368421054
Control (Blind),0.2939189189189189
Control (Blind),0.2642163661581137
Control (Blind),0.28936742934051146
Control (Blind),0.2972465581977472
Control (Blind),0.26609724047306177
Control (Blind),0.2811614730878187
Control (Blind),0.26569037656903766
Control (Blind),0.2949061662198391
Control (Blind),0.3077922077922078
Control (Blind),0.2774936061381074
Control (Blind),0.2596685082872928
Control (Blind),0.27740641711229946
Control (Blind),0.29791395045632335
Control (Blind),0.2826086956521739
Control (Blind),0.287598944591029
Control (Blind),0.26877470355731226
Control (Blind),0.2725381414701803
Control (Blind),0.2728494623655914
Control (Blind),0.26556016597510373
Control (Blind),0.27509778357235987
Control (Blind),0.274025974025974
Control (Blind),0.2787550744248985
Control (Blind),0.28349120433017594
Control (Blind),0.26377410468319556
Control (Blind),0.2885402455661664
Control (Blind),0.2647058823529412
Control (Blind),0.2747326203208556
Control (Blind),0.25828729281767954
Control (Blind),0.26666666666666666
Control (Blind),0.2765957446808511
Control (Blind),0.3001293661060802
Control (Blind),0.283289817232376
Control (Blind),0.2658998646820027
Control (Blind),0.2946194225721785
Control (Blind),0.2596537949400799
Control (Blind),0.27503429355281206
Control (Blind),0.28418230563002683
Control (Blind),0.2605633802816901
Control (Blind),0.29403973509933773
Control (Blind),0.26422764227642276
Control (Blind),0.2662162162162162
Control (Blind),0.2898089171974522
Control (Blind),0.2737617135207497
Control (Blind),0.27436582109479307
Control (Blind),0.28720626631853785
Control (Blind),0.2749648382559775
Control (Blind),0.2791327913279133
Control (Blind),0.27254374158815614
Control (Blind),0.2722908093278464
Control (Blind),0.252710027100271
Control (Blind),0.2689655172413793
Control (Blind),0.2737617135207497
Control (Blind),0.2721774193548387
Control (Blind),0.27019498607242337
Control (Blind),0.2603021978021978
Control (Blind),0.26711409395973157
Control (Blind),0.2933774834437086
Control (Blind),0.28881118881118883
Control (Blind),0.2811688311688312
Control (Blind),0.26358695652173914
Control (Blind),0.2564102564102564
Control (Blind),0.28403141361256545
Control (Blind),0.2849604221635884
Control (Blind),0.24687065368567454
Control (Blind),0.2650918635170604
Control (Blind),0.28206806282722513
Control (Blind),0.2890520694259012
Control (Blind),0.298879202988792
Control (Blind),0.2841225626740947
Control (Blind),0.28194993412384717
Control (Blind),0.27628032345013476
Control (Blind),0.2617135207496653
Control (Blind),0.27088772845953
Control (Blind),0.2849673202614379
Control (Blind),0.27297297297297296
Control (Blind),0.27114093959731544
Control (Blind),0.2778497409326425
Control (Blind),0.2926509186351706
Control (Blind),0.28018372703412076
Control (Blind),0.2879581151832461
Control (Blind),0.29314720812182743
Control (Blind),0.2862796833773087
Control (Blind),0.2779237844940867
Control (Blind),0.2710084033613445
Control (Blind),0.2923076923076923
Control (Blind),0.2421875
Control (Blind),0.2808310991957105
Control (Blind),0.25396825396825395
Control (Blind),0.28748370273794005
Control (Blind),0.27807486631016043
Control (Blind),0.2991128010139417
Control (Blind),0.27412868632707776
Control (Blind),0.2763852242744063
Control (Blind),0.2859897172236504
Control (Blind),0.285427807486631
Control (Blind),0.2781456953642384
Control (Blind),0.2859097127222982
Control (Blind),0.2836734693877551
Control (Blind),0.28125
Control (Blind),0.28807947019867547
Control (Blind),0.27975376196990426
Control (Blind),0.2767503302509908
Control (Blind),0.28063241106719367
Control (Blind),0.2808310991957105
Control (Blind),0.27828947368421053
Control (Blind),0.27285318559556787
Control (Blind),0.2958801498127341
Control (Blind),0.2751396648044693
Control (Blind),0.29115479115479115
Control (Blind),0.2840764331210191
Control (Blind),0.28263707571801566
Control (Blind),0.29758883248730966
Control (Blind),0.3002594033722438
Control (Blind),0.26788124156545207
Control (Blind),0.27710843373493976
Control (Blind),0.26450742240215924
Control (Blind),0.2774108322324967
Control (Blind),0.2769736842105263
Control (Blind),0.2662251655629139
Control (Blind),0.2737617135207497
Control (Blind),0.2562674094707521
Control (Blind),0.2479108635097493
Control (Blind),0.28835978835978837
Control (Blind),0.2496443812233286
Control (Blind),0.2774725274725275
Control (Blind),0.2610497237569061
Control (Blind),0.28664072632944226
Control (Blind),0.2706964520367937
Control (Blind),0.2829931972789116
Control (Blind),0.2757255936675462
Control (Blind),0.2640990371389271
Control (Blind),0.27364864864864863
Control (Blind),0.2673942701227831
Control (Blind),0.2818057455540356
Control (Blind),0.2649350649350649
Control (Blind),0.2682291666666667
Control (Blind),0.2608089260808926
Control (Blind),0.27012278308321963
Control (Blind),0.29161372299872934
Control (Blind),0.265474552957359
Control (Blind),0.2795918367346939
Control (Blind),0.26564580559254325
Control (Blind),0.2715458276333789
Control (Blind),0.26282051282051283
Control (Blind),0.2829560585885486
Control (Blind),0.27548209366391185
Control (Blind),0.2744310575635877
Control (Blind),0.28294573643410853
Control (Blind),0.2733860342555995
Control (Blind),0.27544529262086515
Control (Blind),0.2665764546684709
Control (Blind),0.28994845360824745
Control (Blind),0.2669712793733681
Control (Blind),0.2773279352226721
Control (Blind),0.2826388888888889
Control (Blind),0.3033419023136247
Control (Blind),0.27440633245382584
Control (Blind),0.2717536813922356
Control (Blind),0.2705026455026455
Control (Blind),0.2797157622739018
Control (Blind),0.2927927927927928
Control (Blind),0.284435261707989
Control (Blind),0.25137362637362637
Control (Blind),0.28618421052631576
Control (Blind),0.2837653478854025
Control (Blind),0.28169934640522876
Control (Blind),0.2929736511919699
Control (Blind),0.2838709677419355
Control (Blind),0.25357142857142856
Control (Blind),0.2742587601078167
Control (Blind),0.2829113924050633
Control (Blind),0.2904642409033877
Control (Blind),0.2712082262210797
Control (Blind),0.27602108036890644
Control (Blind),0.2908745247148289
Control (Blind),0.2738562091503268
Control (Blind),0.2700135685210312
Control (Blind),0.26741130091984233
Control (Blind),0.2513440860215054
Control (Blind),0.2870249017038008
Control (Blind),0.29641485275288093
Control (Blind),0.24178082191780823
Control (Blind),0.2918340026773762
Control (Blind),0.28442728442728443
Control (Blind),0.27994616419919244
Control (Blind),0.2751937984496124
Control (Blind),0.2729032258064516
Control (Blind),0.2964889466840052
Control (Blind),0.26788036410923277
Control (Blind),0.291994750656168
Control (Blind),0.2694938440492476
Control (Blind),0.2887624466571835
Control (Blind),0.2892287234042553
Control (Blind),0.273841961852861
Control (Blind),0.2656675749318801
Control (Blind),0.2940026075619296
Control (Blind),0.2841207349081365
Control (Blind),0.27717391304347827
Control (Blind),0.27236315086782376
Control (Blind),0.2764623955431755
Control (Blind),0.26450742240215924
Control (Blind),0.2777777777777778
Control (Blind),0.258732212160414
Control (Blind),0.2721606648199446
Control (Blind),0.28525226390685643
Control (Blind),0.2883845126835781
Control (Blind),0.26955307262569833
Control (Blind),0.25886524822695034
Control (Blind),0.2702523240371846
Control (Blind),0.2797858099062918
Control (Blind),0.2610497237569061
Control (Blind),0.282
Control (Blind),0.28243243243243243
Control (Blind),0.28696236559139787
Control (Blind),0.25035161744022505
Control (Blind),0.2869281045751634
Control (Blind),0.28865979381443296
Control (Blind),0.29521963824289404
Control (Blind),0.2821656050955414
Control (Blind),0.30077619663648125
Control (Blind),0.2802835051546392
Control (Blind),0.26446837146702556
Control (Blind),0.28562259306803595
Control (Blind),0.2709497206703911
Control (Blind),0.2644295302013423
Control (Blind),0.29059278350515466
Control (Blind),0.26051560379918587
Control (Blind),0.27553763440860213
Control (Blind),0.24175824175824176
Control (Blind),0.2815934065934066
Control (Blind),0.28141711229946526
Control (Blind),0.2811704834605598
